customer_id,tenure_months,gender,sessions_last_30d,avg_session_duration_min,items_in_wishlist,items_in_cart,days_since_last_purchase,total_purchases,total_spend_eur,returns_last_90d,used_promo_code,app_user,newsletter_subscriber,churn
dc83b861-9a78-4fa9-94b4-6dbf72152d01,9,Female,25,21.26,18,1,21,8,655.07,0,0,1,0,0
610f337a-0653-40ba-bb19-b5dcb3345051,35,Female,3,1.0,17,0,70,39,1710.48,2,0,1,0,0
43f937b8-1b4e-46ad-b114-e9d0919baf64,13,Male,31,10.76,10,0,61,11,613.52,0,0,0,0,0
b8909be2-92fc-41a5-ae56-1ef5fd40a151,25,Male,24,5.41,21,0,108,39,2340.39,5,1,1,1,0
ae486d9a-b00e-4a11-af84-3e92916e30c6,3,Female,15,8.74,6,0,77,5,450.57,0,1,1,1,0
dad0e519-cd92-4254-a6d6-84990c11aae6,32,Male,7,4.8,12,0,29,34,3929.79,4,0,0,0,0
4bd4a3db-255a-4693-8572-2ffe762f8cc2,35,Male,30,16.34,18,0,107,50,4757.26,6,1,1,1,0
71875ff5-d85e-4bab-85c7-b4078a145fbc,29,Female,37,26.03,28,4,12,43,3926.97,2,1,0,0,0
fc8389fc-a6a9-4ac9-a42a-a8d6c57faa14,34,Male,8,4.82,18,1,156,61,1988.82,4,0,1,1,1
68ca3c72-51a2-4317-8c27-e80113233bde,2,Female,18,10.52,11,1,205,2,186.55,0,0,1,0,0
90c3bc9c-0b90-44e4-b666-f8483044115a,14,Female,35,6.8,19,0,64,27,1016.16,2,1,1,1,0
83df5d46-52f0-4744-8a13-996f6ad0578c,9,Non-binary,11,6.7,7,1,51,11,1307.87,1,0,1,1,0
de5a19dd-a6a5-47cc-9fa5-9196c845a9fd,15,Male,26,13.89,18,0,52,16,1045.45,1,1,1,1,0
79de4a70-088c-4670-b671-42580ec3f24a,17,Male,4,2.25,9,1,72,31,2753.65,4,1,1,0,0
1b28f0b1-9184-4bd0-bfce-01abf04c1e25,42,Female,32,23.07,36,5,8,60,3176.0,5,1,1,0,0
c7188a68-8864-4f84-8015-f1739eed0ca6,44,Male,30,12.46,33,1,209,64,2784.37,7,0,1,1,0
abaa7b24-0472-4c49-869a-6bd0e0c8c653,31,Male,11,6.38,23,2,127,43,3316.73,3,0,1,0,0
d3c718fc-e062-4986-86b1-0e2216d56cec,31,Male,28,11.55,28,1,84,61,3510.36,5,0,1,0,0
8de068b4-0fba-4fa4-b6ef-3988303e322b,23,Non-binary,29,15.75,20,0,78,30,1170.59,0,1,1,1,0
64a999e1-648b-4c64-8104-8fbaa79bdd59,41,Male,16,5.7,28,3,57,45,2545.64,0,1,1,1,0
e0d02713-94db-4f9c-8485-eb94786f32bd,46,Male,20,6.0,27,2,120,62,3695.22,0,1,1,0,0
ec8a3dc4-4f3d-4ff2-b990-a02f6902c43a,42,Male,26,19.69,32,1,144,37,1377.8,0,1,1,0,0
2ea0e52b-6f68-495f-a8d6-69837cffcb35,17,Male,35,20.4,10,0,77,31,3415.74,4,0,1,1,0
82976b37-76f0-499b-aaae-e2cca3e7542a,47,Male,1,3.0,24,3,134,91,6276.89,10,0,0,1,1
1ad9120a-0d36-42b8-bf4e-d29d10f5ebea,47,Female,37,29.63,27,4,129,32,1677.96,1,1,1,0,0
21569aa6-3e82-4666-9e78-fd94c1efb147,19,Male,10,7.59,15,2,128,33,2622.62,0,0,0,1,1
ace93f8a-e597-4b8d-83b3-70a933ae2d28,46,Non-binary,29,6.29,24,3,108,64,2754.14,8,1,1,1,0
9dc00dae-bcdf-4aa2-a192-b3be78c6a8a4,10,Female,28,24.5,8,0,58,11,756.32,0,1,1,1,0
6efbf019-0cf5-4e17-8c4c-f9def38baca7,13,Male,32,17.68,10,1,132,24,839.76,0,1,1,1,0
da634be2-ae6f-4a9f-b99f-2b7bc9565570,30,Male,7,3.23,12,2,81,38,2795.51,2,0,1,1,0
6e7b75ad-8cee-4f59-9a99-aba3ac25638c,9,Male,35,12.64,9,1,241,12,1067.65,1,1,0,1,0
4d83f5b3-2079-4009-81b2-c995358ad8f2,18,Female,21,15.77,16,1,63,22,2258.64,1,0,1,1,0
b2b05321-3431-4e0c-b520-7c91738eb8c4,40,Male,2,6.78,21,1,53,44,5074.34,3,0,1,1,0
d848a708-4af2-45e6-9d24-73e277630c00,22,Male,32,12.3,12,0,117,24,1879.02,1,1,1,1,0
cd3e34c6-1857-4e68-ae3d-cdf9ee8b4da1,4,Male,2,2.22,0,0,99,2,20.0,0,0,1,1,0
b171536b-7676-4d56-879b-374f8fbd21bd,12,Female,34,19.75,16,2,44,16,734.46,2,0,1,1,0
1002cbc5-128a-4915-a199-a9b5a842110e,20,Female,26,18.02,22,3,72,28,1817.69,3,1,1,0,0
caa5e69b-e008-4e2b-aaae-e3a9a6196c1f,46,Male,32,8.59,33,0,54,29,2357.18,0,1,0,1,0
312ae230-af94-4e4f-9628-4bf9809aa535,18,Male,19,5.63,20,2,51,14,1113.87,1,0,1,1,0
9611383c-dcf4-47b1-b724-d61b9e84eafb,13,Female,5,1.0,9,1,43,7,743.11,0,0,1,1,0
54c2f3fd-f492-4e47-b7fb-6978182af85b,43,Male,32,19.09,29,3,18,56,5446.87,0,1,0,1,0
8cf677b0-4038-4dd2-93b7-5e0b8da9d3e0,39,Male,10,4.39,27,0,58,34,2651.99,1,0,1,0,0
ca21559d-01a2-4ea7-ba80-216ed9e10c84,11,Female,14,5.76,8,0,106,7,634.81,0,0,1,0,0
181d5277-fe27-4624-9631-73f1be7d0767,1,Male,29,8.02,15,0,34,1,106.15,0,1,1,1,0
453639f9-b667-4a9a-9bf9-3af85ff57f8c,20,Male,8,7.71,6,1,80,28,2379.1,1,1,1,0,0
34ff0e65-386e-4995-9d75-267894e562e0,15,Female,5,2.41,6,0,63,10,1125.02,1,1,0,0,0
f7c23b49-bb44-4d3e-85ec-8fd455c05a5d,15,Non-binary,24,12.99,20,0,165,8,756.21,0,1,1,1,0
46147139-a667-4490-bdce-587a8029faf7,28,Female,0,2.16,18,0,112,30,1507.0,1,1,0,1,1
abe7bdaf-632a-47e9-9ed8-4c231863b548,36,Female,39,10.46,29,4,35,20,1537.03,0,1,1,1,0
442f5d04-dd35-4384-8792-a31a58d4195c,16,Female,19,2.2,17,2,114,17,532.02,0,1,1,1,0
ba64f3df-5103-45a5-84ad-670e4269bf5f,42,Male,8,2.6,23,1,138,37,1255.07,2,0,0,1,1
5c52ba85-894f-4ad0-9a43-ef501191619a,37,Female,33,16.74,26,0,139,48,5036.09,0,0,1,1,0
5f2d6c60-291c-44e8-a2e6-8a7fcbe22e40,42,Female,29,3.76,23,2,37,40,2739.99,0,0,1,0,0
1b291c7c-91a0-4de4-972c-596853de8f22,45,Male,24,7.98,34,3,178,48,1567.72,3,0,0,1,0
80bb1482-b8e7-4b79-a355-040463a873a8,34,Male,4,2.63,13,0,58,31,1445.46,1,0,1,1,0
ee929346-1765-455d-a5e8-0f900726a5f7,6,Male,37,9.86,9,0,94,7,238.64,0,0,1,0,0
e6beee10-df35-4e71-91cd-1faa65024fe2,28,Female,16,8.61,19,0,80,24,1115.78,0,0,0,1,0
3e36e65d-1131-47bd-80b7-f619a657e5d2,36,Male,32,13.0,33,4,8,35,3421.15,0,0,1,0,0
d3600d27-0a2c-4ca0-a807-cfbbac434db7,4,Female,31,12.87,5,0,7,3,369.89,0,0,1,0,0
178878b3-744d-4c49-8d77-37407c52ed1d,8,Female,7,1.45,10,1,186,15,1104.78,2,1,0,1,1
e1f65ee1-4afe-401c-aa65-062e6bb805db,31,Male,12,2.62,23,1,14,37,3053.32,1,0,0,1,0
2925f9c0-630d-4de0-930c-7175a83d6012,36,Male,8,2.81,14,0,70,71,6422.8,5,1,0,1,0
98e7ef28-9b9b-4ae7-a53c-06912b9c3e32,1,Male,26,15.54,0,0,103,1,75.64,0,0,1,0,0
ad9ce929-5a48-4643-84c5-cd5a5de2d20b,26,Male,23,11.84,17,3,229,17,1432.77,2,1,1,1,0
afc20c3f-18f7-4ae7-9e28-92c761172c8f,32,Female,23,6.49,28,3,49,58,5308.33,6,0,1,0,0
ab19a3a9-a25b-4589-865a-8bdfb7c76115,10,Female,15,9.43,15,2,52,19,1121.48,2,0,1,1,0
14fcf89e-4f64-48ce-9939-033957471022,45,Male,17,8.31,27,3,74,82,4011.51,10,0,1,0,0
4cc29a39-6758-48ea-91b9-24d068e63fec,3,Female,38,14.73,8,1,38,5,598.5,0,0,1,1,0
0dbbfa77-6cb3-49de-a0aa-b8506f5040d5,4,Male,13,4.04,10,1,240,5,575.58,0,1,1,0,1
40b2398c-e45b-4e33-ae8f-37aec5d07730,41,Female,39,17.3,25,1,61,42,2868.89,0,1,1,1,0
3082c5c1-6d76-45ac-98c5-45660cc39500,27,Female,39,26.81,19,3,34,35,2745.29,3,1,1,1,0
7b26f8f0-4dc9-4842-8d8b-be3ba5b4699c,44,Male,7,3.77,22,0,99,85,6913.73,10,1,1,0,1
a3c55453-1939-413d-a30d-c53036547d26,35,Female,36,7.05,24,1,63,50,3437.09,0,0,0,1,0
5f0440ee-a15a-485f-93f4-47c46296ca98,17,Female,39,26.09,20,0,20,12,1373.29,0,0,1,1,0
1f00687f-725e-4d07-a2fd-6c211f167391,24,Female,18,10.33,21,0,91,13,1023.68,0,0,1,1,0
61ab4006-1514-4d83-9079-b914f922320c,31,Female,32,28.39,19,2,55,29,2519.49,4,1,0,1,0
ec957e5e-87db-4153-805d-9953fc56a11a,2,Female,35,13.42,12,0,78,2,188.87,0,1,1,1,0
d76060f8-86d0-4f9a-b3fd-9e859ef10071,28,Male,18,14.02,26,0,118,24,2223.05,2,1,1,1,0
52293970-2414-4f26-a4b7-7007e388da7b,11,Male,5,1.0,5,0,153,8,346.36,0,0,1,1,1
4b45d2c3-92d2-43c6-9e8b-2409dd385879,8,Male,13,8.0,12,0,48,9,661.15,0,1,0,1,0
39bdfe43-80aa-45fa-aa6a-a70c8974c96b,26,Female,25,9.27,19,2,152,16,929.68,0,1,1,1,0
dc52d3e9-3d44-43de-af19-4e9e1bdf7440,47,Male,0,1.0,30,2,133,66,6907.61,6,0,1,1,1
f42ceb96-1739-4be5-9e65-e1c621d0d15b,13,Female,23,10.79,8,1,96,9,442.15,1,0,0,1,0
cbb212b1-d950-4d6b-8c9d-c9c092dec881,34,Female,11,5.81,22,2,126,34,1242.36,3,0,1,1,1
7e7638ea-d08a-48e0-8544-774237e627a8,24,Female,25,13.66,14,1,88,29,3365.68,0,0,0,1,0
bfad4d59-64c2-45c8-8cba-2d147ab4e981,27,Female,21,6.68,22,4,95,53,2164.09,1,0,1,0,0
3eec4206-32ef-468b-ac2d-d6a21a4450c1,6,Male,7,4.1,2,0,75,5,369.24,0,0,0,0,0
df01af14-5caf-45a3-bea0-aff03c901846,41,Female,24,11.11,34,3,49,75,5411.97,6,1,1,0,0
eb18df34-911b-4c00-bd8c-0689f7b2dc3d,6,Female,37,26.39,9,0,55,7,745.89,1,1,1,1,0
e9e57966-7e6b-48aa-8951-9d5acadef506,3,Female,39,12.98,17,0,53,3,31.28,0,1,0,0,0
f5fa473d-65a9-48ef-bc58-b842c4ca05eb,26,Female,8,1.78,17,3,107,20,1406.57,2,1,1,1,0
468d7dd1-10c0-478a-ab24-308fad9ce5b1,5,Male,1,1.0,2,0,88,9,1042.38,1,1,0,1,0
e6a1df56-bb9b-4a65-9d9f-6031d8c87fc1,4,Female,15,4.94,6,0,123,4,329.63,0,1,1,0,0
e98696df-2467-412e-a7e6-b88ecb0beef0,32,Female,15,10.98,15,2,73,22,2505.88,2,0,1,1,0
47eb5d24-fd94-4fad-8fa3-76fa37d22376,40,Non-binary,31,15.67,34,4,79,66,3196.43,7,1,1,1,0
4be6669c-8357-452a-a5ce-827e0fc51254,4,Male,0,4.68,0,0,193,5,98.51,0,0,0,0,1
a19ce305-5fc7-40dd-878f-e531dbd90287,34,Female,21,18.33,22,1,81,67,3037.59,0,1,1,0,0
5c2354d0-9996-45fe-86f9-18ceff9fffe2,21,Male,33,16.19,21,1,266,24,2660.95,1,0,1,0,0
f5549e51-779f-4a9a-855f-3673475f2ab4,26,Female,11,2.96,22,1,110,25,2664.5,2,0,1,0,0
c448c19e-2f88-488a-b1d3-c2461e6b8bea,40,Female,12,3.54,24,1,30,69,4476.23,2,0,1,0,0
8285c760-50af-4b78-bcf6-22a05f62ada6,15,Male,18,8.28,6,0,45,24,2384.51,2,0,1,1,0
316565d6-0283-46ad-854b-fdd2ad130a76,39,Female,33,16.46,23,2,92,57,2648.47,6,0,1,0,0
4e2f401f-0d3a-41f0-a1f2-05233a1dc9f0,25,Male,25,7.83,20,3,47,45,4022.64,4,1,1,1,0
3fdafa76-f1cc-4d23-a25f-2257ac7dfaf4,29,Male,12,8.9,13,0,111,38,2199.6,1,0,0,0,0
db98764f-a37d-4684-9d99-c03926a97a6e,28,Female,38,13.08,30,3,57,47,2822.54,1,1,0,1,0
c4bbb5cb-947b-41e4-b58e-ea6e14224e9b,36,Male,36,19.18,25,2,97,25,2836.57,3,0,1,0,0
43cf7dd3-7cc6-412d-9696-8f58cae41322,8,Female,9,6.4,4,0,44,14,1538.16,1,0,1,1,0
a6674472-018d-4665-b438-a22f3b24a5ea,8,Male,15,1.0,15,0,179,6,313.89,0,0,1,0,0
1a220ef7-1319-4b1c-a519-be0d1c6cea6a,16,Male,2,5.65,5,0,189,15,497.16,1,1,1,1,1
d040ef73-202a-4fa9-a2e4-e7713c4fce94,4,Female,8,2.11,0,0,66,2,80.06,0,0,0,0,0
12766124-7365-4a75-8322-92750ea97358,33,Male,3,1.15,15,1,289,43,3717.46,2,0,1,0,1
2bda652a-77ec-4b18-9e52-0335239f7272,12,Non-binary,25,11.83,11,1,114,15,1541.33,0,0,1,1,0
6741b042-2391-4741-aa81-65b3adeb7fbd,10,Male,27,14.96,9,0,232,17,1621.66,0,1,1,0,0
e44d4a2b-cf75-4784-92d9-9a7fda2e68f8,1,Female,31,20.18,8,1,187,1,38.68,0,0,0,1,0
e3440b77-8405-4e8d-a884-34455abf17df,32,Female,38,8.66,27,5,78,63,5911.51,0,1,1,0,0
168b9460-d5ab-42f1-8682-bff31c485b63,38,Female,35,25.39,31,3,29,36,4073.78,1,1,0,1,0
bb877a35-e916-4b57-a848-a6b3a977306d,12,Male,4,4.11,8,0,191,11,491.45,1,1,1,0,1
dcf7dc2b-5281-482e-96a3-d2c0f971575e,45,Female,35,26.23,31,1,82,61,7242.49,5,1,1,1,0
08481571-82bc-4464-88b7-e8fcb22e22ba,45,Female,37,11.85,27,4,72,65,5031.28,4,1,1,1,0
f89f6466-ceec-42f3-a470-d98d15741beb,45,Male,5,2.42,18,3,16,30,3108.93,1,1,1,0,0
ed18251a-28db-4f7b-9e88-5d834eff29b2,47,Female,19,1.05,28,1,102,77,9054.9,6,1,1,0,0
0ff65a10-c016-4bb9-9ea5-8eeacf2c6aa7,39,Female,35,26.24,23,4,81,65,7689.63,1,1,1,1,0
894bbf5f-615b-48ab-a2f1-3f255e3d4721,33,Male,18,7.48,27,3,53,28,3237.7,4,1,0,1,0
63c89b4c-c731-492a-9aa9-82c091529b0a,24,Male,31,15.19,19,1,50,13,1138.05,0,0,1,1,0
e08bd49d-8fa0-4f94-b7ed-9e3973750d3e,22,Female,31,19.58,15,2,19,41,2815.93,6,1,0,1,0
d3fa64bd-579f-4e4b-83b0-c2a08a21a4a5,32,Female,2,1.0,23,4,98,53,4700.24,2,0,1,1,1
b21a4957-763c-417b-a715-5849fd9308d2,24,Female,25,17.94,21,1,47,14,704.3,0,0,1,1,0
88e1d67c-e406-4bec-8c54-8e0fb9a599a8,20,Male,29,19.78,14,0,52,27,1514.63,1,0,1,1,0
3ca652cc-7471-4172-b3a4-ee9888a2036c,8,Female,34,19.36,11,1,6,15,1595.7,0,0,1,1,0
f613f17d-5ca7-4f92-84bd-4525097c2f89,20,Female,21,11.8,12,1,237,28,1044.22,0,1,1,1,1
fc46e1bc-e58e-42f3-b734-57ca6d9647d0,31,Male,7,7.48,19,1,22,57,5738.87,0,1,1,0,0
4fba2621-89f3-4e39-b207-fe7652618361,46,Female,39,22.03,36,4,21,60,4478.86,2,0,0,0,0
5fe99fb8-b447-4253-9666-5bc975dc3370,38,Female,3,1.0,25,4,109,62,6057.71,5,1,1,1,1
3bdc1e10-9d28-4101-a491-eeb295164132,29,Female,36,17.9,17,2,48,33,3426.28,2,0,1,1,0
ef893b9a-efdc-46fc-b3a5-9c8d367767fe,7,Female,1,1.0,11,1,162,7,785.26,0,0,1,0,1
2e514a5f-1f45-4627-9f63-6dca80957d89,11,Female,7,3.92,5,0,38,14,1672.71,1,0,1,0,0
54d0159c-960b-4879-b30f-dbc9be0c347c,47,Female,18,12.41,31,2,89,39,2308.32,4,1,0,1,0
1cacd3c8-532a-401d-ac53-42acb09da979,8,Male,7,1.11,10,1,60,13,1098.51,0,0,1,0,0
0ac17387-8d39-4d90-be4b-a7301480428a,12,Female,35,24.29,21,3,50,22,1512.44,1,1,1,1,0
4705101c-811b-4415-bc27-80fc76df24a1,12,Male,35,21.79,16,1,29,14,1156.65,0,1,1,1,0
47af22e7-dab5-4d85-b26f-9903f4c2203a,42,Male,5,4.73,25,0,87,48,5394.1,5,1,1,1,1
480ecc7b-a9c5-4fd0-bdb8-2f05ac269679,12,Male,10,7.85,10,0,185,22,1815.47,0,1,1,0,1
0e647a50-5221-4189-966d-72b29b756233,21,Male,28,13.44,24,0,239,28,1782.21,2,1,1,0,0
426d4c79-dd34-4960-b3c3-f4d90e328313,16,Male,31,23.28,20,1,169,20,2242.98,2,1,1,1,0
ba76c67e-b156-4bfa-9fc3-f53c3be006fa,34,Male,22,10.68,25,4,44,57,6788.27,1,0,1,1,0
08fed1ce-6d84-4365-a877-a0a2413038d1,7,Female,12,11.23,13,0,46,13,828.28,1,1,0,0,0
f5654746-8f54-4bf6-9018-815a63101f35,31,Female,21,2.44,14,0,79,59,5360.56,1,0,1,1,0
4596b1c0-698a-498d-8b9f-889bdf29ac91,31,Female,13,1.31,22,0,128,46,1647.03,0,1,1,0,0
54a5d98a-4e83-4a4f-bdf9-867f8746233b,9,Male,15,13.76,10,1,58,13,1363.73,0,1,1,1,0
b75a0ea9-b90c-4fa3-9c06-80d17916a536,12,Male,26,16.52,16,0,70,23,2681.85,2,0,0,1,0
eabaeec8-225b-427d-bd40-dc27516ffad0,6,Male,30,11.25,7,1,130,9,804.0,0,1,1,0,0
110e83b6-d487-4e33-b2cb-e3f159dbcf6e,24,Female,14,9.21,11,0,191,15,619.75,1,0,1,0,0
b687fb29-feb3-4651-ba63-6fc9781f5e4c,42,Female,29,12.66,33,4,151,80,8175.73,6,0,0,0,0
ba14733d-bbe6-4a61-987a-e7187613c573,12,Male,1,3.97,7,1,65,10,930.25,1,1,1,0,0
b5170281-76e4-4a83-9c2d-8e05ae36f7d2,22,Male,39,12.78,19,2,107,34,2892.88,4,0,0,1,0
09060263-0897-4a36-99e3-8309357a1efc,21,Male,4,1.34,12,2,146,28,2492.03,1,0,1,1,1
8ad1db29-639d-4d29-8b24-b7b091bc670c,6,Male,38,14.56,9,0,98,9,939.77,0,1,0,0,0
5f5f2a6a-01fa-4e8d-9d20-627179af0e06,21,Male,38,25.53,13,1,118,37,3130.44,2,1,0,1,0
e508eff9-7234-4236-9f94-952d1ce92243,17,Female,13,5.06,18,1,60,24,2401.16,1,1,1,1,0
a1bf87c0-8573-4964-8f88-092b5ce9cd99,38,Male,3,1.0,22,1,76,51,3785.81,3,1,0,1,0
58f11f76-f236-4fe1-ad64-1503da6c8625,22,Male,37,22.41,19,0,60,18,1378.8,0,0,1,1,0
5a36bd9a-3d01-4c56-ab2f-e6457839116f,36,Female,24,7.47,21,1,114,46,4283.18,0,0,1,1,0
665dd5eb-703f-4735-b4fb-27b1acd7e554,37,Female,8,2.86,29,2,21,24,1546.61,1,1,1,0,0
18b5169e-c4ee-49b3-b94b-3f5615d2f7a5,23,Male,29,9.31,22,0,176,42,1901.63,1,0,1,1,0
4db17799-9d9d-4ffe-9e48-b31729195b2d,8,Female,37,10.38,16,1,236,10,844.87,0,0,1,1,0
91b39048-19dd-45ff-801c-96bd28975445,1,Male,39,22.33,8,0,29,1,122.27,0,1,1,0,0
8f77f75c-5937-423b-8a1e-41b80261e118,33,Male,36,4.75,31,0,237,36,1409.28,2,0,1,1,0
2c444656-f495-4f2f-a4b5-966d0332302c,32,Non-binary,22,16.54,25,1,114,26,1514.42,2,1,0,1,0
1cb5f022-5881-40af-a8a8-678508785b45,33,Female,8,7.8,15,2,12,28,1949.11,2,1,1,1,0
07a2304a-8c62-4523-bdf0-4ac8da67b992,1,Female,4,1.19,3,0,33,1,202.58,0,1,0,0,0
8099c2b6-86e1-4621-87d1-6b8982a179c2,39,Female,12,6.96,24,0,71,39,3959.58,2,0,1,1,0
4627d135-bfdf-4d55-a52e-dad949bce8fa,45,Female,5,1.0,24,1,49,73,7185.6,10,1,1,1,1
c3cf38ff-1d0d-4bd7-8692-8572169d2737,20,Male,26,11.34,13,1,221,37,2733.97,3,1,1,0,0
36a8b950-4ea1-4e20-8f79-80591728506b,16,Male,24,12.33,21,1,75,19,967.1,0,0,1,1,0
0f70961a-f506-4fa3-837f-30df7e371176,37,Female,25,11.47,32,0,191,39,4292.59,4,0,1,0,0
7bf0b0ac-40e9-437a-af37-5cd4475501f3,22,Male,22,11.8,24,0,42,39,2587.81,1,0,1,0,0
dc7f7390-d020-4b78-bd48-3c8fe97f488a,26,Male,19,16.93,15,2,160,23,2231.17,2,0,0,0,0
214fd152-0cb8-4d60-b1a2-1d34042fa316,23,Male,33,24.59,20,0,46,38,2367.58,3,0,1,0,0
d003350e-12ef-44f1-960d-27ff134bbccd,16,Male,7,3.87,10,1,72,28,2309.75,0,0,1,1,0
d5884665-af04-4e45-8a8b-0d9fca8faba7,32,Male,11,8.76,25,0,48,34,3682.34,3,0,0,1,0
9517ee31-7d00-4392-8437-3eb3b35a3aee,29,Male,18,8.11,17,2,177,47,5711.36,1,1,1,1,0
85e2d701-c208-4e40-b982-cbf07ac336dc,24,Female,2,1.0,21,2,362,41,4886.8,5,0,0,1,1
3c370d2b-3a9f-4233-9bbb-8c1df7687991,41,Male,1,2.99,25,1,101,50,3507.21,2,1,1,1,0
95f15e37-dd90-4623-8508-f8f0c59e3e55,12,Female,39,23.61,21,0,84,16,797.63,0,0,1,1,0
aad8eb11-3a18-44e2-aefd-2baa891dfb65,10,Female,32,8.64,11,1,41,13,521.24,0,0,1,0,0
eccdadc1-cec5-4ad1-a262-7a7a86084297,7,Non-binary,25,16.17,11,1,59,7,692.0,1,0,1,0,0
019867e0-aeab-4b66-94a7-70e03eed63e2,34,Female,8,7.91,23,3,160,31,3004.16,1,0,0,0,1
843deaff-bd21-40c5-b02f-0cda0be6ec01,12,Female,26,5.44,17,1,67,16,1772.15,1,1,1,1,0
e80325e1-c0f6-43cf-96b0-4011f8b21315,22,Male,25,12.58,24,0,69,39,2285.16,3,1,1,0,0
ab33fe26-f9d2-48d1-9519-1baa7cb0f443,42,Female,31,23.52,31,5,222,75,3866.5,0,0,0,0,0
72b97daf-6f32-4353-863c-44671c58bb8d,19,Female,8,2.5,17,2,98,19,1629.02,2,1,0,0,1
b4f98624-ba57-4abe-871c-7571f7a47933,23,Male,11,6.55,19,2,168,38,2949.07,0,1,1,0,1
d7b47ff3-880a-4e3f-9b34-42e6cff22ea1,23,Male,3,3.45,15,2,126,26,1436.76,0,1,0,1,0
e6fde8c8-4868-41fb-afd1-61e25014a88b,15,Female,2,1.0,7,0,125,12,509.45,1,1,0,0,1
32c453d3-4a84-41fe-8bb1-9c8c95dfbe53,12,Male,38,28.59,16,1,75,17,1893.4,0,1,1,1,0
793f2a60-d922-486a-9ded-4e06c146d0a0,30,Male,1,2.13,16,0,92,19,821.32,2,0,1,0,1
f74effc7-2954-4d78-8e8a-c69acb01a2f7,47,Female,37,26.22,38,0,135,47,4741.46,6,1,1,0,0
6f1761c7-05bd-4fbb-bbd9-ca4432a6397f,19,Female,37,21.83,25,4,49,16,1750.55,1,1,1,1,0
ebf779ea-c1f3-4ce8-901c-16efb773b646,29,Female,3,2.14,18,3,182,20,1751.28,1,1,0,0,1
18348ba2-2a5a-48a6-ae57-d788e61054a7,11,Female,30,23.34,16,2,105,10,827.94,0,0,1,1,0
0da71685-e735-43ca-a77e-ba8ef613f907,8,Male,28,12.57,17,2,67,7,342.35,0,0,1,1,0
0c199b8c-905e-46cc-b99f-951dc3fba87a,29,Female,10,3.21,20,3,76,52,4340.17,6,1,1,1,0
e46c1ce0-2567-46b0-8978-57e5e3f1cd10,17,Female,12,5.79,6,0,65,24,2375.85,0,1,1,0,0
73f76763-3d41-4ce3-89f1-fcb07a611cc3,3,Male,21,16.38,11,1,122,5,476.47,0,1,0,0,0
3305f336-9fbe-4d0c-87df-cce0879d80cf,12,Female,3,1.0,6,1,40,16,1357.24,0,0,0,1,0
ad8e0dee-6b32-42d6-8cce-bae0e52bea79,27,Male,21,8.33,25,1,69,49,1694.4,0,1,1,1,0
4d4d9b99-6bfe-41ec-8bc4-88238df82563,9,Male,24,6.56,5,0,101,6,203.92,0,0,0,1,0
8d357df3-0c26-4fda-af2f-0713aacd1840,10,Female,7,1.18,14,1,103,19,2127.8,1,1,1,1,0
eb214a8a-b46d-4b1c-a730-7791f0be265c,41,Non-binary,1,2.68,21,1,291,24,2548.55,3,0,1,1,1
89751735-5dba-4cc5-a190-26f83d2c104e,10,Female,23,15.4,6,0,91,7,572.47,0,0,0,1,0
bcbbdc94-fe1a-4fdd-958d-7813a45e0f2c,14,Non-binary,28,16.14,13,2,31,7,641.36,0,0,0,1,0
2c7fe5ca-28a4-47ab-9680-b4a06373e0a3,3,Female,17,3.06,3,0,43,5,228.2,0,0,1,0,0
96afd14c-cb99-4417-aaf4-8b37cee6fb9d,30,Male,33,7.54,22,1,116,55,3695.7,6,0,1,1,0
b09802b1-3bf3-4638-9bde-1455e39fc726,47,Female,28,15.77,34,6,9,60,3529.78,8,0,1,1,0
946e4f17-fde7-4253-a549-25ade77d5bc2,3,Female,17,12.48,4,0,5,4,290.97,0,0,0,0,0
0f41f9f1-e4a4-4692-9408-4679066bd192,43,Male,23,5.58,31,3,55,81,5841.56,7,0,1,0,0
02bb049d-6382-4591-9b34-8cbbb8fbe2f1,35,Male,33,21.07,21,2,44,30,1831.49,1,1,1,1,0
0b5d78d5-f241-41f2-8972-f227ba2a2f63,14,Male,14,10.46,6,0,212,17,1988.72,1,1,0,1,1
dfb77289-589c-480b-b173-ec6a8babad10,31,Male,8,3.49,12,2,105,19,2064.65,2,1,1,1,0
a719280d-86fa-4696-bc6e-30b4bfa47243,8,Female,13,1.88,14,0,16,4,346.95,0,1,1,0,0
fbe44899-4d19-4d71-9d3e-b03ce2b18a64,12,Female,11,6.62,12,1,42,7,510.15,0,1,0,1,0
2d57e08b-06a1-4ee1-b198-1f6fbabf491d,1,Male,8,6.01,4,0,23,1,57.65,0,1,1,0,0
108d1e3b-1c1c-4e6b-8b3a-d52d6db7b22a,39,Male,20,11.23,28,5,84,63,3999.96,0,1,0,1,0
db128f17-b523-4b85-96c8-c8eeba6a9a00,37,Female,21,13.46,31,4,12,28,863.37,0,1,1,0,0
f5256e5a-f406-4882-99ee-52e8199789d0,5,Male,1,2.27,0,0,83,6,339.57,0,0,1,0,0
e1bc21c7-4bfc-4f41-abae-2cc1ddd5f041,46,Female,8,5.12,28,4,82,41,1261.26,2,0,1,1,0
cd7a30d6-377b-496d-ad78-2001a54e19dd,12,Female,0,1.82,11,1,108,7,771.71,0,1,0,0,1
626e28ce-24c5-47cd-a407-afdc4a1d4995,10,Female,21,14.01,16,0,6,18,777.44,0,0,1,0,0
